gene_id,SRR5986737,SRR5986738,SRR5986739,SRR5986740,SRR5986741
gene-LOC112010444|LOC112010444,163,166,744,26,2
gene-LOC136066681|LOC136066681,28,75,18,737,0
gene-LOC111984638|LOC111984638,183,516,148,6538,0
gene-LOC111984635|LOC111984635,24987,37310,12971,20199,8668
gene-LOC112019031|LOC112019031,1741,2566,430,1993,177
gene-LOC112009752|LOC112009752,77,100,75,42,67
gene-LOC112009737|LOC112009737,0,0,12,0,729456
gene-LOC136066682|LOC136066682,10534,35,16,2021,0
gene-LOC112019026|LOC112019026,150036,612,235,25743,0
gene-LOC112019036|LOC112019036,1669,726,140,7614,0
gene-LOC112009740|LOC112009740,145867,284218,451945,124084,36068
gene-LOC112009749|LOC112009749,18093,59030,34296,12412,17315
gene-LOC112009751|LOC112009751,0,1007,1240,0,0
gene-LOC136066797|LOC136066797,4980,9148,4512,7390,5843
gene-LOC136066803|LOC136066803,243,595,311,332,1074
gene-LOC112009762|LOC112009762,2074,5747,2618,2693,8135
gene-LOC112037058|LOC112037058,45891,25799,53748,26551,25311
gene-LOC112037069|LOC112037069,70604,8220,543,17615,32
gene-LOC111986077|LOC111986077,13563,10381,4048,2965,1384
gene-LOC111989154|LOC111989154,134,16746,1558,416,14
gene-LOC112036307|LOC112036307,0,2,0,0,1
gene-LOC111989157|LOC111989157,0,0,0,0,0
gene-LOC136066815|LOC136066815,107,8125,1204,294,4
gene-LOC111989155|LOC111989155,3720,5236,4933,5700,746
gene-LOC136067161|LOC136067161,21,23,13,12,1
gene-LOC111989158|LOC111989158,13169,10578,37273,16747,1236
gene-LOC112037065|LOC112037065,1990,5025,10837,1133,11
gene-LOC112037095|LOC112037095,961,942,94,811,70
gene-LOC112037070|LOC112037070,44417,170335,4746,37740,2482
gene-LOC112037061|LOC112037061,50679,28165,37147,16062,5583
gene-LOC112037052|LOC112037052,51,0,0,0,0
gene-LOC112037055|LOC112037055,12570,8559,5218,7521,2279
gene-LOC136066828|LOC136066828,11569,6694,4162,6504,4797
gene-LOC112037060|LOC112037060,5792,8141,3011,4061,6341
gene-LOC136066832|LOC136066832,1039,1708,503,726,921
gene-TRNAE-CUC|TRNAE-CUC,0,0,0,0,0
gene-LOC112033759|LOC112033759,66,115,231,12,0
gene-LOC112027318|LOC112027318,122,80,13,52,0
gene-LOC112037105|LOC112037105,16404,409308,11944,13767,193
gene-LOC112027319|LOC112027319,7297,10,12,638,2
gene-LOC136067163|LOC136067163,14,4,65,26,393
gene-LOC112034989|LOC112034989,350,0,0,12,0
gene-LOC112003945|LOC112003945,5216,11261,4615,6816,497
gene-LOC111995954|LOC111995954,1812,8111,7,1897,0
gene-LOC112040961|LOC112040961,4425,8130,4224,5757,996
gene-LOC112023252|LOC112023252,245389,537270,480089,53164,142119
gene-LOC112040411|LOC112040411,0,0,0,0,9
gene-LOC136066877|LOC136066877,2934,6247,2778,3334,278
gene-LOC112040910|LOC112040910,12042,32203,13732,14537,1656
gene-LOC112040591|LOC112040591,4893,3862,11735,5836,26
gene-LOC112040538|LOC112040538,88513,62972,123929,107769,26496
gene-LOC112040832|LOC112040832,30138,38248,18167,33923,4839
gene-LOC136067226|LOC136067226,8,0,1,2,1
gene-LOC112040422|LOC112040422,22650,11588,5609,10023,10157
gene-LOC112040548|LOC112040548,7251,3547,9930,10642,303
gene-LOC112040503|LOC112040503,143913,79196,105888,159236,88138
gene-LOC112017573|LOC112017573,97,30,0,65,0
gene-LOC111996043|LOC111996043,0,0,0,0,0
gene-LOC111996044|LOC111996044,0,0,0,0,21
gene-LOC136061049|LOC136061049,84,37,0,81,0
gene-LOC136066899|LOC136066899,1123,966,26,858,330
gene-LOC112017583|LOC112017583,1552,1985,165,1312,102
gene-LOC112017566|LOC112017566,80250,29090,23743,44783,12362
gene-LOC112017531|LOC112017531,1479,253,32,1183,0
gene-LOC112017535|LOC112017535,56,85,0,51,56
gene-LOC112035620|LOC112035620,6,3,4,3,0
gene-LOC112017534|LOC112017534,8838,7105,15306,7744,65982
gene-LOC112017118|LOC112017118,1874,27,4758,27,9
gene-LOC136066904|LOC136066904,152,264,177,164,53
gene-LOC112015472|LOC112015472,948,778,114,3785,274
gene-LOC112030482|LOC112030482,180,25,30,72,39
gene-LOC112040134|LOC112040134,456,76,143,255,13
gene-LOC112035784|LOC112035784,7092,6312,1572,23981,2916
gene-LOC112040125|LOC112040125,22045,61145,49564,15913,16346
gene-LOC112040136|LOC112040136,3309,3516,2712,3206,1662
gene-LOC136067250|LOC136067250,235,226,75,1058,0
gene-LOC112007620|LOC112007620,8,7,2,54,0
gene-LOC112017905|LOC112017905,277,79,1075,107,1118
gene-LOC112017908|LOC112017908,7729,8181,11822,8658,11946
gene-LOC112040129|LOC112040129,125983,570185,586027,232257,1304
gene-LOC136067165|LOC136067165,9,10,23,5,0
gene-LOC112017913|LOC112017913,11368,11787,4394,13272,39
gene-LOC136067166|LOC136067166,1277,2455,1781,1290,283
gene-LOC112017901|LOC112017901,18456,37969,18854,18205,3686
gene-LOC112017896|LOC112017896,50,56,76,283,0
gene-LOC112017909|LOC112017909,2323,5177,4062,3019,245
gene-LOC111998770|LOC111998770,2754,20,19107,255,0
gene-LOC112028925|LOC112028925,29094,10447,15645,2948,1938
gene-LOC136066738|LOC136066738,10,251,24,9,0
gene-LOC112012264|LOC112012264,7651,450,1281,2346,39
gene-LOC112003043|LOC112003043,33716,17222,107244,7824,170
gene-LOC136066930|LOC136066930,44221,18138,128458,9531,151
gene-LOC112003040|LOC112003040,149644,86975,90743,21197,1594
gene-LOC112003041|LOC112003041,48534,82462,26726,18608,3036
gene-LOC112003035|LOC112003035,295522,309273,31068,260195,291
gene-LOC112003042|LOC112003042,41929,24660,13443,95657,7686
gene-LOC111991756|LOC111991756,0,3,0,0,0
gene-LOC112003071|LOC112003071,10392,4769,20450,20373,0
gene-LOC111991770|LOC111991770,1965,1147,1357,1676,987
gene-LOC136066957|LOC136066957,598,326,481,413,165
gene-LOC111991763|LOC111991763,59656,66199,26435,78868,117419
gene-LOC111991765|LOC111991765,13,348,64,109,0
gene-LOC136066960|LOC136066960,337,209,11,10679,0
gene-LOC111991766|LOC111991766,14960,8360,5977,8432,1658
gene-LOC112040543|LOC112040543,0,27,0,20,0
gene-LOC136066977|LOC136066977,341,491,57,602,7
gene-LOC112040542|LOC112040542,2197,1549,86,2753,73
gene-LOC111998762|LOC111998762,5236,9437,7756,3329,33640
gene-LOC112040533|LOC112040533,73284,51080,20783,48411,24435
gene-LOC111998784|LOC111998784,25,9,18,107,0
gene-LOC136066749|LOC136066749,7,146,12,11,0
gene-LOC111998006|LOC111998006,96,3839,408,390,3
gene-LOC111998771|LOC111998771,23051,10587,1613,18071,78
gene-LOC136067178|LOC136067178,977,104,5,648,13
gene-LOC111996881|LOC111996881,18823,1851,56,12622,488
gene-LOC136066999|LOC136066999,388,375,4264,57,258
gene-LOC111996895|LOC111996895,35,144,68,146,0
gene-LOC111996883|LOC111996883,11816,16752,5406,9991,9620
gene-LOC111996865|LOC111996865,79919,142600,102341,100870,60752
gene-LOC111996886|LOC111996886,6,11,16,6,2
gene-LOC111996866|LOC111996866,27503,31215,19312,32850,1706
gene-LOC111996900|LOC111996900,76,110,24,189,4
gene-LOC136066753|LOC136066753,0,0,5,0,0
gene-LOC111996888|LOC111996888,22,97,26,51,15
gene-LOC111996878|LOC111996878,11028,19087,7856,14696,1851
gene-LOC111996859|LOC111996859,68,79,40,56,73
gene-LOC111996871|LOC111996871,1585,2824,656,1023,15662
gene-LOC111996880|LOC111996880,387,622,1693,521,0
gene-LOC112040201|LOC112040201,621,180,121,120,0
gene-LOC136067180|LOC136067180,0,0,0,0,0
gene-LOC136066757|LOC136066757,0,0,0,0,0
gene-LOC136066761|LOC136066761,0,0,20,0,6
gene-LOC112029405|LOC112029405,7205,8541,1275,7284,6790
gene-LOC112029412|LOC112029412,39801,43280,12843,19751,12985
gene-LOC112004282|LOC112004282,5656,4116,5504,3568,187
gene-LOC136067016|LOC136067016,864,552,218,914,56
gene-LOC112028928|LOC112028928,3763,3471,2426,2752,1771
gene-LOC112000484|LOC112000484,1661,10134,1275,3449,408
gene-LOC136067256|LOC136067256,14545,20533,13994,10850,425
gene-LOC112039078|LOC112039078,84267,164340,81887,106609,255
gene-LOC111986541|LOC111986541,1679,2174,2338,4690,873
gene-LOC112039847|LOC112039847,16355,44239,10712,13859,1477
gene-LOC111991848|LOC111991848,11084,22740,23776,14444,414
gene-LOC111991821|LOC111991821,2845,6954,9957,3034,142
gene-LOC136066768|LOC136066768,1,0,0,0,1
gene-LOC136066771|LOC136066771,0,0,0,0,0
gene-LOC112027002|LOC112027002,1814,2728,703,3281,13
gene-LOC112040545|LOC112040545,693,2324,1221,1830,118
gene-LOC111998953|LOC111998953,4200,5276,12044,3672,120
gene-LOC111998944|LOC111998944,729,1677,1328,1593,13
gene-LOC112005341|LOC112005341,704,978,210,1409,175
gene-LOC111998943|LOC111998943,435776,135823,48645,237778,10951
gene-LOC112028901|LOC112028901,156,0,2525,0,0
gene-LOC111998957|LOC111998957,341,177,861,185,3
gene-LOC111998956|LOC111998956,33153,18359,23795,29549,292
gene-LOC111998954|LOC111998954,17319,14861,6530,10880,631
gene-LOC111998958|LOC111998958,16879,35541,9441,15004,7827
gene-LOC111998959|LOC111998959,2382,1221,7512,4079,18824
gene-LOC111998961|LOC111998961,1278,589,14814,949,297
gene-LOC136067185|LOC136067185,502,1145,520,466,39
gene-LOC111998978|LOC111998978,0,543,291,0,0
gene-LOC111998977|LOC111998977,13,1896,8311,0,0
gene-LOC111999025|LOC111999025,444,211,182,462,359
gene-LOC136066781|LOC136066781,11244,12514,9757,9858,644
gene-LOC136067187|LOC136067187,3,573,2776,0,0
gene-LOC136067105|LOC136067105,2867,9480,1766,8120,185
gene-LOC111998939|LOC111998939,464188,7263,9356,18633,6489
gene-LOC111998950|LOC111998950,9034,11777,4982,9601,4473
gene-LOC111998948|LOC111998948,714,740,323,998,129
gene-LOC111998969|LOC111998969,13,0,0,0,0
gene-LOC111998938|LOC111998938,5192,2202,1153,4303,806
gene-LOC136061492|LOC136061492,8163,13279,6094,12916,57
gene-LOC111998937|LOC111998937,3957,6451,2569,7127,21
gene-LOC136067100|LOC136067100,2188,3466,1251,3920,17
gene-LOC112001599|LOC112001599,63604,100663,22458,58260,214
gene-LOC112001598|LOC112001598,9923,5765,1542,6538,508
gene-LOC112001601|LOC112001601,292,0,18,116,0
gene-LOC136067118|LOC136067118,1658,32,1569,2284,11
gene-LOC112016895|LOC112016895,847,161,206,732,5424
gene-LOC112001595|LOC112001595,1761,42,807,1835,32
gene-LOC112039775|LOC112039775,737,517,392,2164,27
gene-LOC112039774|LOC112039774,31221,9313,3349,18502,0
gene-LOC112039782|LOC112039782,19004,22555,8569,16778,792
gene-LOC112027313|LOC112027313,77,294,18456,122,0
gene-LOC136067130|LOC136067130,14,40,326,21,53
gene-LOC136067136|LOC136067136,248,17,2791,66,6
gene-LOC111997169|LOC111997169,45421,7441,18230,11211,20553
gene-LOC111994583|LOC111994583,910,7,347,193,1
gene-LOC111994569|LOC111994569,6212,4577,1676,4351,1426
gene-LOC111994575|LOC111994575,3428,1527,1943,2582,1314
gene-LOC111994536|LOC111994536,0,0,0,735,0
gene-LOC111994572|LOC111994572,20482,41422,13479,25262,13025
gene-LOC136067152|LOC136067152,0,0,0,5,0
gene-LOC112004941|LOC112004941,4146,2792,928,3474,458
gene-LOC112007422|LOC112007422,6,66,197,54,0
gene-LOC112040685|LOC112040685,31796,48606,55676,28358,3392
gene-LOC112029453|LOC112029453,196,163,63,317,0
gene-LOC112029448|LOC112029448,53954,82312,38035,71100,10015
gene-LOC112028558|LOC112028558,20019,450,30883,5133,17
gene-LOC112034687|LOC112034687,261,301,77,227,1804
gene-LOC112034686|LOC112034686,7195,13458,8802,8947,20492
gene-LOC112034663|LOC112034663,4716,8455,2121,5794,204
gene-LOC112005178|LOC112005178,733,5373,2511,1628,2208
gene-LOC112022459|LOC112022459,12379,9020,11857,18303,7537
gene-LOC136067549|LOC136067549,2,0,0,6,0
gene-LOC112035583|LOC112035583,2139,401,51,3765,0
gene-LOC136067281|LOC136067281,595274,1540,290,135478,31
gene-LOC112002239|LOC112002239,8688,10168,5069,6721,6194
gene-LOC112002256|LOC112002256,1038,7485,17185,3170,0
gene-LOC112008644|LOC112008644,19443,20430,11359,24583,7234
gene-LOC112002249|LOC112002249,1785,1840,971,2658,492
gene-LOC136067300|LOC136067300,228,291,199,200,1463
gene-LOC112002238|LOC112002238,59463,78184,66090,60800,64171
gene-LOC112011336|LOC112011336,72145,103997,71532,45110,11348
gene-LOC112004912|LOC112004912,5618,15173,4511,4336,996
gene-LOC136067728|LOC136067728,16,9,61,16,2
gene-LOC112027164|LOC112027164,3612,3531,111,16036,184
gene-LOC136067309|LOC136067309,245,358,91,331,59
gene-LOC112032565|LOC112032565,880,1100,318,1287,239
gene-LOC112032567|LOC112032567,123,186,28,251,58
gene-LOC112027165|LOC112027165,13873,12371,403,61179,712
gene-LOC136067731|LOC136067731,0,3,0,3,0
gene-LOC112027158|LOC112027158,136764,74895,2796,254467,5
gene-LOC112003806|LOC112003806,11221,11347,5999,14506,14971
gene-LOC112003803|LOC112003803,48469,50963,22786,53397,24892
gene-LOC111985663|LOC111985663,10613,14726,20402,7055,285
gene-LOC112035920|LOC112035920,0,0,6,0,119
gene-LOC112035922|LOC112035922,10989,4127,8917,4356,1286
gene-LOC112024570|LOC112024570,5351,5247,1284,7046,159
gene-LOC112024572|LOC112024572,2221,1055,78,1546,504
gene-LOC136067740|LOC136067740,0,0,0,0,397
gene-LOC111996709|LOC111996709,1,0,0,0,0
gene-LOC111996731|LOC111996731,6052,16,9,1797,1269
gene-LOC136067578|LOC136067578,422,29,104,77,0
gene-LOC136067333|LOC136067333,59,191,16,192,22
gene-LOC111997394|LOC111997394,1067,4066,1857,1338,0
gene-LOC111989217|LOC111989217,230,626,55,657,70
gene-LOC136067575|LOC136067575,7,4,0,31,0
gene-LOC112026750|LOC112026750,341,1339,306,3438,50
gene-LOC136067736|LOC136067736,22,0,39,0,17
gene-LOC111996716|LOC111996716,32673,72956,31124,27388,1137
gene-LOC111996717|LOC111996717,31368,33396,9820,13271,76
gene-LOC112040665|LOC112040665,825,2584,1623,366,369
gene-LOC112016042|LOC112016042,5,0,0,0,0
gene-LOC112018080|LOC112018080,1911,1002,256,2192,1283
gene-LOC112026202|LOC112026202,775,470,74,1075,1
gene-LOC112002197|LOC112002197,0,817,0,0,0
gene-LOC136061155|LOC136061155,0,0,0,0,0
gene-LOC112028700|LOC112028700,1593,487,25,668,226
gene-LOC112023622|LOC112023622,309,1186,215,643,136
gene-LOC112002211|LOC112002211,245,777,112,434,64
gene-LOC112023623|LOC112023623,2903,3475,2058,8279,162
gene-LOC111986099|LOC111986099,2866,2039,2269,4511,0
gene-LOC136067748|LOC136067748,5,0,7,0,0
gene-LOC111985173|LOC111985173,9327,7531,8431,8758,3342
gene-LOC111988920|LOC111988920,34898,100317,50060,32880,18590
gene-LOC111988921|LOC111988921,4568,12296,2020,3074,6903
gene-LOC111985218|LOC111985218,3920,10902,1406,2830,3999
gene-LOC111985180|LOC111985180,14984,28861,466,5470,849
gene-LOC111985179|LOC111985179,13356,43596,3562,17880,13
gene-LOC112033310|LOC112033310,77260,225,188,12285,0
gene-LOC112033307|LOC112033307,7,8,0,16,0
gene-LOC111998030|LOC111998030,32,24,13,36,56
gene-LOC112033303|LOC112033303,16887,23118,4032,8966,794
gene-LOC111998037|LOC111998037,34499,34736,459,25102,69
gene-LOC112015699|LOC112015699,462,1532,141,1461,159
gene-LOC112015697|LOC112015697,45982,370444,4077,523894,25
gene-LOC111986313|LOC111986313,6490,9506,1534,4361,2218
gene-LOC111986299|LOC111986299,10680,5281,46266,6086,8951
gene-LOC111986304|LOC111986304,17123,25823,18405,11835,4622
gene-LOC111986312|LOC111986312,1504,1038,88,1919,103
gene-LOC111986303|LOC111986303,15425,11673,19825,10693,244
gene-LOC111997447|LOC111997447,251,232,57,289,5108
gene-LOC112035254|LOC112035254,3040,225,1672,1040,0
gene-LOC111999765|LOC111999765,1,1,2,2,5
gene-LOC111997444|LOC111997444,30761,51774,69881,19062,1917
gene-LOC111997446|LOC111997446,47499,58599,13321,36273,38
gene-LOC111997449|LOC111997449,46,13472,9,365,0
gene-LOC136061063|LOC136061063,445,1517,4746,2296,571
gene-LOC111997442|LOC111997442,4319,2062,4428,3199,17
gene-LOC112034054|LOC112034054,332,825,2929,1519,1711
gene-LOC112025287|LOC112025287,0,0,28,0,81
gene-LOC111988927|LOC111988927,14,11,2935,213,0
gene-LOC111988934|LOC111988934,2063,2905,4097,2356,880
gene-LOC111988929|LOC111988929,34509,41948,13868,53212,2780
gene-LOC111988938|LOC111988938,14733,17840,9249,8368,7330
gene-LOC111988940|LOC111988940,14471,26048,9181,23969,299
gene-LOC111997441|LOC111997441,2961398,174217,12668,1307441,36731
gene-LOC111988935|LOC111988935,60,0,22,0,0
gene-LOC111988923|LOC111988923,248,31,204,172,0
gene-LOC111988939|LOC111988939,55058,26998,13458,58218,23234
gene-LOC111988943|LOC111988943,5617,1440,57,7711,0
gene-LOC112016886|LOC112016886,203,177,14,638,0
gene-LOC112000034|LOC112000034,2283,2984,1836,1230,44140
gene-LOC112000044|LOC112000044,2582,2630,4358,1971,4460
gene-LOC111996996|LOC111996996,0,227,0,0,0
gene-LOC111996994|LOC111996994,0,0,0,0,25
gene-LOC111988925|LOC111988925,15594,17146,7894,2618,253
gene-LOC136067752|LOC136067752,6684,3985,2386,442,98
gene-LOC111996984|LOC111996984,7861,12001,4928,1247,353
gene-LOC111988926|LOC111988926,23091,22037,11248,3762,528
gene-LOC136067759|LOC136067759,38,69,37,57,0
gene-LOC111999906|LOC111999906,236251,82975,139699,57866,36
gene-LOC112000054|LOC112000054,50719,56138,61878,61392,6663
gene-LOC112000064|LOC112000064,31232,34788,14602,15055,2064
gene-LOC112000006|LOC112000006,8,103,136,7,140
gene-LOC112000084|LOC112000084,6097,8891,4683,3070,5455
gene-LOC112000133|LOC112000133,5980,2808,455,2321,25
gene-LOC112033338|LOC112033338,2083,1422,7858,4018,144
gene-LOC112000016|LOC112000016,750,983,144,875,11
gene-LOC112000073|LOC112000073,46588,19979,13730,16795,30
gene-LOC111999380|LOC111999380,41863,17123,19327,20594,22
gene-LOC112015354|LOC112015354,987,4439,1682,560,76
gene-LOC136067445|LOC136067445,2782,7402,9734,6551,112
gene-LOC136067673|LOC136067673,1545,5061,5476,4687,61
gene-LOC111999379|LOC111999379,5801,18667,18524,19163,328
gene-LOC112024949|LOC112024949,5,8600,529,40,0
gene-LOC112015347|LOC112015347,13096,10634,13796,4159,1269
gene-LOC112024954|LOC112024954,2441,456,4222,25,23
gene-LOC112024956|LOC112024956,31,13,0,153,45
gene-LOC136067684|LOC136067684,0,0,0,0,0
gene-LOC112024951|LOC112024951,343,893,5363,134,0
gene-LOC136067678|LOC136067678,53,26,69,79,9
gene-LOC112035778|LOC112035778,1126,837,6548,2104,0
gene-LOC112022191|LOC112022191,41,19249,3,129,8
gene-LOC112024944|LOC112024944,1745,5940,86816,1236,154
gene-LOC112024948|LOC112024948,30127,37446,14594,19873,10961
gene-LOC136067769|LOC136067769,920,6133,34,640,322
gene-LOC136067475|LOC136067475,3,5,0,0,0
gene-LOC112022185|LOC112022185,517,14686,129174,8128,6
gene-LOC112024339|LOC112024339,64,21378,7,82,11
gene-LOC111999213|LOC111999213,2950,2922,14778,709,9
gene-LOC112016137|LOC112016137,480,89,122,262,12716
gene-LOC112016143|LOC112016143,839,500,17,493,18
gene-LOC111990310|LOC111990310,0,10,7,127,0
gene-TRNAD-GUC-2|TRNAD-GUC,0,0,0,0,0
gene-LOC111999186|LOC111999186,11681,16711,37049,13653,5820
gene-LOC111990325|LOC111990325,11227,13812,4442,15561,23319
gene-LOC136067492|LOC136067492,480,87,130,269,12092
gene-LOC112016145|LOC112016145,53190,67285,71148,40275,24061
gene-LOC136067698|LOC136067698,22,5,75,28,0
gene-LOC112016859|LOC112016859,7815,8057,13444,5488,7540
gene-LOC136067497|LOC136067497,1875,8559,1288,6597,11
gene-LOC112023648|LOC112023648,5440,5478,2563,3634,1347
gene-LOC112023645|LOC112023645,252,0,3101,145,46
gene-LOC112023594|LOC112023594,0,0,0,0,0
gene-LOC112023616|LOC112023616,57407,29257,117954,82155,311
gene-LOC112023637|LOC112023637,11,55,17864,35,6
gene-LOC112023636|LOC112023636,26858,16558,898,9396,1853
gene-LOC112023629|LOC112023629,7143,6925,5140,8050,476
gene-LOC112023658|LOC112023658,6155,1165,24,7400,0
gene-LOC136067520|LOC136067520,1164,2435,691,2160,0
gene-LOC112023627|LOC112023627,6271,13789,4152,9045,5
gene-LOC111990833|LOC111990833,6631,8844,1333,15156,243
gene-LOC136067523|LOC136067523,7246,10305,1917,14483,145
gene-LOC112030242|LOC112030242,1415,1170,822,1818,8
gene-LOC136067771|LOC136067771,394,19,20,55,78
gene-LOC112030232|LOC112030232,697,653,287,1239,186
gene-LOC112030241|LOC112030241,4752,16945,949,9735,97
gene-LOC112037346|LOC112037346,3,8,3,0,0
gene-LOC112037345|LOC112037345,134,242,32,495,24
gene-LOC136067543|LOC136067543,276,149,49,195,0
gene-LOC136067542|LOC136067542,658,1670,561,724,0
gene-LOC112030238|LOC112030238,5617,11802,57,23159,36
gene-LOC136067773|LOC136067773,0,38,65,6,0
gene-LOC136067775|LOC136067775,323,2631,1459,2046,0
gene-LOC136067777|LOC136067777,16793,15706,1809,12580,0
gene-LOC112032964|LOC112032964,9057,19003,10241,8671,621
gene-LOC112032940|LOC112032940,22454,41096,16127,40603,2332
gene-LOC111996375|LOC111996375,13,291,17,38,0
gene-LOC112026960|LOC112026960,45,1300,29,104,0
gene-LOC112032963|LOC112032963,51422,96959,77048,42544,8210
gene-LOC136068073|LOC136068073,13106,12737,1256,12731,592
gene-LOC112016617|LOC112016617,16607,13591,17979,11882,540
gene-LOC111994742|LOC111994742,43,330,0,33,632
gene-LOC112037372|LOC112037372,66,1804,12,190,0
gene-LOC111994732|LOC111994732,3535,3556,528,2376,1290
gene-LOC112037367|LOC112037367,4,4,3,2,3001
gene-LOC112037366|LOC112037366,11,111,139,8,0
